"ESST_ID","V_ADOSZAM_TORZSSZAM_DEP","X_BRUTTO_HUF","KATEGORIA"
23849,8130,43050,"konyvel"
62206,8130,33174,"konyvel"
23849,8130,42783,"konyvel"
23849,8130,42048,"konyvel"
34453,8130,35287,"konyvel"
78530,8130,36940,"konyvel"
73979,8130,37171,"konyvel"
26427,8130,36419,"konyvel"
86346,8130,37116,"konyvel"
25680,8130,40816,"konyvel"
25680,8130,38669,"konyvel"
25680,8130,40495,"konyvel"
77942,8130,38503,"konyvel"
26108,8130,35486,"konyvel"
31883,8130,36241,"konyvel"
87658,8130,36166,"konyvel"
87658,8130,35346,"konyvel"
62654,8130,38520,"konyvel"
62654,8130,38520,"konyvel"
61546,8130,38044,"konyvel"
26108,8130,36462,"konyvel"
15340,8130,37029,"konyvel"
94165,8130,38126,"konyvel"
26108,8130,35951,"konyvel"
79650,8130,32491,"konyvel"
40181,8130,33285,"konyvel"
15340,8130,37029,"konyvel"
82093,8130,34681,"konyvel"
17027,8130,31863,"konyvel"
15340,8130,37866,"konyvel"
38450,8130,34377,"konyvel"
83880,8130,37384,"konyvel"
17027,8130,33039,"konyvel"
34453,8130,37632,"konyvel"
17027,8130,32667,"konyvel"
82093,8130,34681,"konyvel"
82093,8130,37909,"konyvel"
40181,8130,33313,"konyvel"
62654,8130,38151,"konyvel"
38771,8130,35836,"konyvel"
31883,8130,37186,"konyvel"
34453,8130,34671,"konyvel"
31883,8130,37186,"konyvel"
23849,8130,42263,"konyvel"
78530,8130,35389,"konyvel"
23849,8130,40906,"konyvel"
57381,8130,42770,"konyvel"
57381,8130,42770,"konyvel"
73979,8130,35580,"konyvel"
62654,8130,40237,"konyvel"
23849,8130,42263,"konyvel"
78530,8130,35389,"konyvel"
62654,8130,40237,"konyvel"
77942,8130,40718,"konyvel"
61546,8130,38044,"konyvel"
26427,8130,34628,"konyvel"
26427,8130,36786,"konyvel"
61546,8130,35847,"konyvel"
23849,8130,42263,"konyvel"
23849,8130,42048,"konyvel"
26108,8130,36753,"konyvel"
83880,8130,39391,"konyvel"
26108,8130,35951,"konyvel"
38422,8130,34951,"konyvel"
15340,8130,37029,"konyvel"
94737,8130,31634,"konyvel"
26108,8130,36735,"konyvel"
94626,8130,34571,"konyvel"
26108,8130,36462,"konyvel"
26108,8130,37305,"konyvel"
15340,8130,37003,"konyvel"
94165,8130,39391,"konyvel"
83880,8130,38984,"konyvel"
89377,8130,35270,"konyvel"
82093,8130,34654,"konyvel"
17027,8130,32400,"konyvel"
62206,8130,33947,"konyvel"
89377,8130,37434,"konyvel"
77942,8130,40442,"konyvel"
38771,8130,35836,"konyvel"
77942,8130,38503,"konyvel"
23849,8130,42048,"konyvel"
34453,8130,34671,"konyvel"
26427,8130,37958,"konyvel"
78530,8130,36940,"konyvel"
34453,8130,37381,"konyvel"
78530,8130,34839,"konyvel"
31883,8130,35914,"konyvel"
77942,8130,40718,"konyvel"
77942,8130,40442,"konyvel"
26427,8130,37036,"konyvel"
26427,8130,36419,"konyvel"
77942,8130,38086,"konyvel"
78530,8130,34839,"konyvel"
77942,8130,38086,"konyvel"
26108,8130,35486,"konyvel"
61546,8130,36349,"konyvel"
61546,8130,35847,"konyvel"
26108,8130,35486,"konyvel"
25680,8130,40259,"konyvel"
26108,8130,35486,"konyvel"
82093,8130,37909,"konyvel"
38422,8130,36999,"konyvel"
83880,8130,37384,"konyvel"
83880,8130,37384,"konyvel"
26108,8130,37305,"konyvel"
77662,8130,37903,"konyvel"
34453,8130,34671,"konyvel"
77662,8130,37620,"konyvel"
15340,8130,35260,"konyvel"
83880,8130,38984,"konyvel"
83880,8130,38984,"konyvel"
26100,8130,36166,"konyvel"
34453,8130,37037,"konyvel"
17027,8130,32400,"konyvel"
62206,8130,31399,"konyvel"
62206,8130,33640,"konyvel"
46771,8130,40134,"konyvel"
34453,8130,37632,"konyvel"
23849,8130,42783,"konyvel"
38771,8130,37427,"konyvel"
77942,8130,40442,"konyvel"
31883,8130,34988,"konyvel"
26427,8130,37958,"konyvel"
78530,8130,34430,"konyvel"
26427,8130,37894,"konyvel"
23849,8130,40906,"konyvel"
78530,8130,35322,"konyvel"
78530,8130,35322,"konyvel"
77942,8130,38503,"konyvel"
26427,8130,37036,"konyvel"
75748,8130,34136,"konyvel"
78530,8130,36057,"konyvel"
78530,8130,34430,"konyvel"
87658,8130,35346,"konyvel"
87658,8130,37187,"konyvel"
61546,8130,34554,"konyvel"
61546,8130,36349,"konyvel"
26108,8130,36753,"konyvel"
23849,8130,43050,"konyvel"
94165,8130,36346,"konyvel"
83880,8130,39391,"konyvel"
61546,8130,35847,"konyvel"
77662,8130,37038,"konyvel"
82093,8130,34654,"konyvel"
38422,8130,34951,"konyvel"
83880,8130,38311,"konyvel"
26108,8130,36753,"konyvel"
40181,8130,34268,"konyvel"
83880,8130,38311,"konyvel"
17027,8130,33039,"konyvel"
17027,8130,33325,"konyvel"
83880,8130,38311,"konyvel"
89377,8130,37773,"konyvel"
94737,8130,31910,"konyvel"
38422,8130,36999,"konyvel"
46771,8130,40134,"konyvel"
26100,8130,35733,"konyvel"
57394,8130,35062,"konyvel"
85268,8130,38147,"konyvel"
77942,8130,39533,"konyvel"
38771,8130,35377,"konyvel"
38771,8130,35836,"konyvel"
38771,8130,35120,"konyvel"
78530,8130,36057,"konyvel"
26427,8130,37958,"konyvel"
26427,8130,36419,"konyvel"
78530,8130,35322,"konyvel"
23849,8130,43050,"konyvel"
78530,8130,36940,"konyvel"
38771,8130,35377,"konyvel"
85268,8130,40979,"konyvel"
77942,8130,40442,"konyvel"
78530,8130,34430,"konyvel"
77942,8130,39533,"konyvel"
78530,8130,34839,"konyvel"
62654,8130,38677,"konyvel"
61546,8130,36518,"konyvel"
25680,8130,38669,"konyvel"
83880,8130,39391,"konyvel"
82093,8130,37572,"konyvel"
82093,8130,37572,"konyvel"
42358,8130,35918,"n_szoft"
83880,8130,38009,"konyvel"
61546,8130,36518,"konyvel"
62959,8130,39898,"n_szoft"
15340,8130,37003,"konyvel"
17027,8130,32103,"konyvel"
82093,8130,37265,"konyvel"
17027,8130,33039,"konyvel"
62959,8130,39476,"n_szoft"
83880,8130,38962,"konyvel"
17027,8130,32667,"konyvel"
46771,8130,38852,"konyvel"
40181,8130,33285,"konyvel"
62206,8130,33640,"konyvel"
17027,8130,32103,"konyvel"
26100,8130,34593,"konyvel"
77662,8130,36383,"konyvel"
75748,8130,36479,"konyvel"
25680,8130,40495,"konyvel"
25680,8130,39321,"konyvel"
25680,8130,40259,"konyvel"
77942,8130,38086,"konyvel"
86346,8130,36914,"konyvel"
38771,8130,35120,"konyvel"
26427,8130,37958,"konyvel"
31883,8130,34601,"konyvel"
23849,8130,42263,"konyvel"
26427,8130,36419,"konyvel"
75748,8130,35127,"konyvel"
57381,8130,39839,"konyvel"
26427,8130,36786,"konyvel"
82093,8130,34681,"konyvel"
78530,8130,36940,"konyvel"
23849,8130,40906,"konyvel"
61546,8130,36518,"konyvel"
87658,8130,37090,"konyvel"
26108,8130,37305,"konyvel"
61546,8130,36518,"konyvel"
57394,8130,36032,"konyvel"
26108,8130,36735,"konyvel"
83880,8130,37384,"konyvel"
77662,8130,36383,"konyvel"
46771,8130,40902,"konyvel"
82093,8130,37909,"konyvel"
79650,8130,33244,"konyvel"
79650,8130,32366,"konyvel"
89377,8130,35270,"konyvel"
83880,8130,38984,"konyvel"
82093,8130,34654,"konyvel"
34453,8130,37381,"konyvel"
26108,8130,36753,"konyvel"
83880,8130,38009,"konyvel"
38450,8130,33565,"konyvel"
89377,8130,37434,"konyvel"
94737,8130,34358,"konyvel"
26100,8130,34593,"konyvel"
46771,8130,38852,"konyvel"
94165,8130,39391,"konyvel"
77942,8130,40718,"konyvel"
38771,8130,35377,"konyvel"
38771,8130,34543,"konyvel"
38771,8130,35377,"konyvel"
38771,8130,34543,"konyvel"
62654,8130,38520,"konyvel"
31883,8130,35461,"konyvel"
38771,8130,35120,"konyvel"
31883,8130,34988,"konyvel"
38771,8130,37427,"konyvel"
85268,8130,39378,"konyvel"
73979,8130,37772,"konyvel"
34453,8130,37632,"konyvel"
85268,8130,40069,"konyvel"
17027,8130,33325,"konyvel"
77942,8130,40718,"konyvel"
87658,8130,37090,"konyvel"
23849,8130,42048,"konyvel"
61546,8130,34554,"konyvel"
87658,8130,35346,"konyvel"
83880,8130,39391,"konyvel"
15340,8130,37866,"konyvel"
86346,8130,34200,"konyvel"
79650,8130,33244,"konyvel"
79650,8130,32558,"konyvel"
83880,8130,38009,"konyvel"
94737,8130,33888,"konyvel"
26100,8130,37150,"konyvel"
94165,8130,37759,"konyvel"
17027,8130,32103,"konyvel"
62959,8130,39898,"n_szoft"
83880,8130,38962,"konyvel"
34453,8130,34671,"konyvel"
34453,8130,37632,"konyvel"
18153,8130,45571,"n_szoft"
94737,8130,34358,"konyvel"
18153,8130,44074,"n_szoft"
26100,8130,37150,"konyvel"
62206,8130,34272,"konyvel"
62206,8130,33640,"konyvel"
34453,8130,35287,"konyvel"
31883,8130,36241,"konyvel"
38771,8130,34543,"konyvel"
77942,8130,38503,"konyvel"
38771,8130,37427,"konyvel"
23849,8130,40906,"konyvel"
78530,8130,36057,"konyvel"
38771,8130,35120,"konyvel"
31883,8130,36241,"konyvel"
86346,8130,34200,"konyvel"
57394,8130,34934,"konyvel"
57394,8130,34430,"konyvel"
94737,8130,33888,"konyvel"
82093,8130,37572,"konyvel"
82093,8130,34654,"konyvel"
73979,8130,35040,"konyvel"
87658,8130,36166,"konyvel"
87658,8130,36754,"konyvel"
87658,8130,35927,"konyvel"
87658,8130,35927,"konyvel"
15340,8130,35778,"konyvel"
26108,8130,36735,"konyvel"
61546,8130,34554,"konyvel"
34453,8130,36538,"konyvel"
17027,8130,31863,"konyvel"
86346,8130,34920,"konyvel"
38450,8130,33565,"konyvel"
40181,8130,34348,"konyvel"
26108,8130,36735,"konyvel"
79650,8130,35181,"konyvel"
46771,8130,38740,"konyvel"
17027,8130,32667,"konyvel"
94737,8130,34518,"konyvel"
89377,8130,35539,"konyvel"
94737,8130,31634,"konyvel"
89377,8130,37773,"konyvel"
94737,8130,34518,"konyvel"
46771,8130,40134,"konyvel"
46771,8130,40177,"konyvel"
34453,8130,37037,"konyvel"
89377,8130,37434,"konyvel"
40181,8130,31895,"konyvel"
85268,8130,39378,"konyvel"
26100,8130,37150,"konyvel"
31883,8130,37186,"konyvel"
23849,8130,43050,"konyvel"
26427,8130,34628,"konyvel"
31883,8130,34601,"konyvel"
31883,8130,37186,"konyvel"
75748,8130,35127,"konyvel"
57394,8130,35460,"konyvel"
57394,8130,34430,"konyvel"
82093,8130,37572,"konyvel"
82093,8130,34654,"konyvel"
73979,8130,37287,"konyvel"
17027,8130,31863,"konyvel"
73979,8130,37287,"konyvel"
94737,8130,34518,"konyvel"
83880,8130,38984,"konyvel"
94165,8130,38018,"konyvel"
34453,8130,34671,"konyvel"
73979,8130,35580,"konyvel"
86346,8130,34200,"konyvel"
83880,8130,38962,"konyvel"
40181,8130,33313,"konyvel"
79650,8130,32366,"konyvel"
17027,8130,32103,"konyvel"
94737,8130,31910,"konyvel"
17027,8130,33039,"konyvel"
46771,8130,38740,"konyvel"
40181,8130,33705,"konyvel"
79650,8130,32366,"konyvel"
94737,8130,33888,"konyvel"
26427,8130,37958,"konyvel"
94737,8130,33888,"konyvel"
89377,8130,36147,"konyvel"
94626,8130,35393,"konyvel"
38422,8130,34951,"konyvel"
46771,8130,40902,"konyvel"
17027,8130,33325,"konyvel"
17027,8130,33325,"konyvel"
77662,8130,37903,"konyvel"
40181,8130,33313,"konyvel"
85268,8130,39378,"konyvel"
38771,8130,37427,"konyvel"
38450,8130,32387,"konyvel"
73979,8130,37171,"konyvel"
57394,8130,36032,"konyvel"
31883,8130,35914,"konyvel"
57394,8130,35216,"konyvel"
57394,8130,34430,"konyvel"
57394,8130,34430,"konyvel"
73979,8130,35580,"konyvel"
75748,8130,36479,"konyvel"
73979,8130,36840,"konyvel"
34453,8130,37037,"konyvel"
82093,8130,37265,"konyvel"
94165,8130,38126,"konyvel"
15340,8130,37866,"konyvel"
38422,8130,36016,"konyvel"
82093,8130,34681,"konyvel"
86346,8130,37116,"konyvel"
73979,8130,37171,"konyvel"
73979,8130,35580,"konyvel"
34453,8130,37632,"konyvel"
73979,8130,37772,"konyvel"
83880,8130,38962,"konyvel"
83880,8130,38009,"konyvel"
79650,8130,33244,"konyvel"
83880,8130,38009,"konyvel"
17027,8130,31863,"konyvel"
31883,8130,34988,"konyvel"
94737,8130,33888,"konyvel"
94737,8130,33888,"konyvel"
94626,8130,35393,"konyvel"
38422,8130,38032,"konyvel"
38450,8130,32387,"konyvel"
94737,8130,33888,"konyvel"
26100,8130,36166,"konyvel"
26100,8130,35405,"konyvel"
26100,8130,34593,"konyvel"
26100,8130,35405,"konyvel"
40181,8130,34348,"konyvel"
40181,8130,33285,"konyvel"
82093,8130,34681,"konyvel"
94165,8130,38126,"konyvel"
38450,8130,32387,"konyvel"
77662,8130,37903,"konyvel"
57394,8130,34934,"konyvel"
57394,8130,35460,"konyvel"
15340,8130,35778,"konyvel"
38450,8130,32073,"konyvel"
82093,8130,35225,"konyvel"
57394,8130,35460,"konyvel"
73979,8130,37772,"konyvel"
46771,8130,40177,"konyvel"
73979,8130,36840,"konyvel"
46771,8130,40134,"konyvel"
34453,8130,35287,"konyvel"
34453,8130,37037,"konyvel"
73979,8130,37287,"konyvel"
86346,8130,36914,"konyvel"
26108,8130,36462,"konyvel"
26108,8130,36735,"konyvel"
79650,8130,35181,"konyvel"
26108,8130,35951,"konyvel"
17027,8130,32400,"konyvel"
17027,8130,32667,"konyvel"
17027,8130,31863,"konyvel"
34453,8130,37381,"konyvel"
79650,8130,33244,"konyvel"
79650,8130,35181,"konyvel"
94737,8130,31910,"konyvel"
79650,8130,32491,"konyvel"
87658,8130,36166,"konyvel"
38422,8130,36016,"konyvel"
38450,8130,34377,"konyvel"
38422,8130,37586,"konyvel"
38422,8130,34951,"konyvel"
94737,8130,34358,"konyvel"
62206,8130,33947,"konyvel"
17027,8130,32400,"konyvel"
46771,8130,40902,"konyvel"
89377,8130,37434,"konyvel"
89377,8130,37434,"konyvel"
75748,8130,34521,"konyvel"
57394,8130,35062,"konyvel"
38450,8130,32437,"konyvel"
57394,8130,35062,"konyvel"
73979,8130,35040,"konyvel"
57394,8130,34430,"konyvel"
82093,8130,37909,"konyvel"
57394,8130,36032,"konyvel"
57394,8130,35216,"konyvel"
82093,8130,37909,"konyvel"
57381,8130,40245,"konyvel"
38450,8130,32073,"konyvel"
86346,8130,34328,"konyvel"
34453,8130,35287,"konyvel"
85268,8130,40979,"konyvel"
94165,8130,37759,"konyvel"
26427,8130,36786,"konyvel"
73979,8130,37171,"konyvel"
17027,8130,32667,"konyvel"
34453,8130,34671,"konyvel"
73979,8130,37287,"konyvel"
79650,8130,32366,"konyvel"
79650,8130,32491,"konyvel"
94626,8130,34571,"konyvel"
79650,8130,32558,"konyvel"
17027,8130,33325,"konyvel"
79650,8130,33244,"konyvel"
79650,8130,32558,"konyvel"
40181,8130,33705,"konyvel"
38422,8130,36999,"konyvel"
94626,8130,35393,"konyvel"
38422,8130,36016,"konyvel"
18153,8130,44074,"n_szoft"
94737,8130,34518,"konyvel"
38422,8130,34533,"konyvel"
26100,8130,38089,"konyvel"
62206,8130,31399,"konyvel"
46771,8130,38740,"konyvel"
94165,8130,38018,"konyvel"
40181,8130,33285,"konyvel"
85268,8130,40979,"konyvel"
85268,8130,40069,"konyvel"
57381,8130,42770,"konyvel"
82093,8130,35225,"konyvel"
57394,8130,35216,"konyvel"
57394,8130,35216,"konyvel"
62654,8130,38677,"konyvel"
94165,8130,39391,"konyvel"
73979,8130,35040,"konyvel"
94165,8130,36346,"konyvel"
73979,8130,36840,"konyvel"
73979,8130,37772,"konyvel"
86346,8130,34920,"konyvel"
82093,8130,37265,"konyvel"
34453,8130,37632,"konyvel"
94165,8130,37759,"konyvel"
26427,8130,34628,"konyvel"
17027,8130,32103,"konyvel"
83880,8130,38311,"konyvel"
62959,8130,39476,"n_szoft"
79650,8130,32491,"konyvel"
26427,8130,34628,"konyvel"
79650,8130,32366,"konyvel"
38450,8130,32387,"konyvel"
26108,8130,36462,"konyvel"
26108,8130,36753,"konyvel"
94737,8130,31910,"konyvel"
94737,8130,33888,"konyvel"
94626,8130,34784,"konyvel"
94737,8130,31634,"konyvel"
77662,8130,35469,"konyvel"
94165,8130,37759,"konyvel"
38422,8130,38032,"konyvel"
38422,8130,37586,"konyvel"
94737,8130,31910,"konyvel"
46771,8130,38852,"konyvel"
26100,8130,36166,"konyvel"
34453,8130,37381,"konyvel"
62206,8130,33678,"konyvel"
89377,8130,34684,"konyvel"
89377,8130,35270,"konyvel"
40181,8130,34348,"konyvel"
57381,8130,39839,"konyvel"
57381,8130,42169,"konyvel"
75748,8130,36783,"konyvel"
57381,8130,42169,"konyvel"
57381,8130,41665,"konyvel"
85268,8130,39372,"konyvel"
73979,8130,37287,"konyvel"
73979,8130,36840,"konyvel"
73979,8130,37772,"konyvel"
73979,8130,36840,"konyvel"
86346,8130,36090,"konyvel"
94165,8130,38018,"konyvel"
46771,8130,40902,"konyvel"
77662,8130,37903,"konyvel"
86346,8130,37116,"konyvel"
82093,8130,37909,"konyvel"
31883,8130,35461,"konyvel"
73979,8130,37171,"konyvel"
34453,8130,35287,"konyvel"
96040,8130,55214,"n_szoft"
94626,8130,34571,"konyvel"
38450,8130,32614,"konyvel"
94626,8130,34571,"konyvel"
38450,8130,34377,"konyvel"
94626,8130,34755,"konyvel"
38422,8130,34951,"konyvel"
94737,8130,31634,"konyvel"
77662,8130,37038,"konyvel"
94165,8130,39391,"konyvel"
15340,8130,35260,"konyvel"
38422,8130,38032,"konyvel"
77662,8130,35469,"konyvel"
94165,8130,38987,"konyvel"
38422,8130,38032,"konyvel"
38450,8130,32614,"konyvel"
46771,8130,40177,"konyvel"
26100,8130,38089,"konyvel"
77662,8130,36383,"konyvel"
40181,8130,34268,"konyvel"
40181,8130,34348,"konyvel"
57394,8130,35216,"konyvel"
57381,8130,40038,"konyvel"
57381,8130,42770,"konyvel"
57394,8130,35216,"konyvel"
75748,8130,34521,"konyvel"
73979,8130,35040,"konyvel"
38450,8130,33565,"konyvel"
82093,8130,37572,"konyvel"
73979,8130,35040,"konyvel"
85268,8130,40069,"konyvel"
77662,8130,37855,"konyvel"
94165,8130,36346,"konyvel"
86346,8130,34920,"konyvel"
17027,8130,33039,"konyvel"
85268,8130,38147,"konyvel"
86346,8130,34920,"konyvel"
86346,8130,34328,"konyvel"
61546,8130,36349,"konyvel"
96040,8130,56551,"n_szoft"
73979,8130,35580,"konyvel"
86346,8130,36914,"konyvel"
94626,8130,34784,"konyvel"
94626,8130,34784,"konyvel"
18153,8130,45571,"n_szoft"
94737,8130,34358,"konyvel"
94626,8130,35393,"konyvel"
94737,8130,31634,"konyvel"
38422,8130,36999,"konyvel"
38422,8130,36999,"konyvel"
94626,8130,33841,"konyvel"
94165,8130,39391,"konyvel"
94165,8130,38987,"konyvel"
94165,8130,39391,"konyvel"
94737,8130,34518,"konyvel"
77662,8130,37855,"konyvel"
38450,8130,32437,"konyvel"
38422,8130,36016,"konyvel"
26100,8130,35733,"konyvel"
40181,8130,33705,"konyvel"
40181,8130,33313,"konyvel"
26100,8130,35405,"konyvel"
57381,8130,39839,"konyvel"
75748,8130,36263,"konyvel"
75748,8130,34136,"konyvel"
75748,8130,36479,"konyvel"
57394,8130,35062,"konyvel"
62654,8130,38151,"konyvel"
57381,8130,42169,"konyvel"
94165,8130,38987,"konyvel"
94165,8130,38987,"konyvel"
38450,8130,32437,"konyvel"
77662,8130,36383,"konyvel"
86346,8130,36090,"konyvel"
38450,8130,32614,"konyvel"
26100,8130,35405,"konyvel"
86346,8130,34328,"konyvel"
62654,8130,38306,"konyvel"
17027,8130,31863,"konyvel"
75748,8130,36479,"konyvel"
94626,8130,33841,"konyvel"
26108,8130,35951,"konyvel"
89377,8130,36147,"konyvel"
87658,8130,37090,"konyvel"
79650,8130,32558,"konyvel"
87658,8130,35346,"konyvel"
40181,8130,33705,"konyvel"
89377,8130,35539,"konyvel"
94626,8130,34571,"konyvel"
94737,8130,34358,"konyvel"
94626,8130,33841,"konyvel"
38450,8130,32073,"konyvel"
38422,8130,36999,"konyvel"
15340,8130,37866,"konyvel"
15340,8130,37003,"konyvel"
15340,8130,35260,"konyvel"
94165,8130,38018,"konyvel"
38450,8130,33565,"konyvel"
94626,8130,34755,"konyvel"
94165,8130,36346,"konyvel"
15340,8130,35260,"konyvel"
40181,8130,33285,"konyvel"
57381,8130,41665,"konyvel"
75748,8130,36783,"konyvel"
57394,8130,35460,"konyvel"
46771,8130,38852,"konyvel"
62654,8130,40237,"konyvel"
62654,8130,38306,"konyvel"
57381,8130,41665,"konyvel"
62654,8130,38520,"konyvel"
57394,8130,34934,"konyvel"
94165,8130,38126,"konyvel"
86346,8130,36914,"konyvel"
77662,8130,37038,"konyvel"
86346,8130,37116,"konyvel"
86346,8130,36914,"konyvel"
86346,8130,34920,"konyvel"
77662,8130,36383,"konyvel"
57381,8130,39839,"konyvel"
78530,8130,34430,"konyvel"
57381,8130,41665,"konyvel"
75748,8130,36783,"konyvel"
38450,8130,32073,"konyvel"
38450,8130,32073,"konyvel"
79650,8130,32491,"konyvel"
38422,8130,37586,"konyvel"
38422,8130,34951,"konyvel"
38422,8130,34533,"konyvel"
38422,8130,38032,"konyvel"
38422,8130,38032,"konyvel"
46771,8130,38740,"konyvel"
94737,8130,33888,"konyvel"
15340,8130,35778,"konyvel"
94626,8130,35393,"konyvel"
26100,8130,38089,"konyvel"
94626,8130,35055,"konyvel"
38422,8130,37586,"konyvel"
94626,8130,35055,"konyvel"
38450,8130,32387,"konyvel"
26100,8130,38089,"konyvel"
62206,8130,31399,"konyvel"
40181,8130,31895,"konyvel"
89377,8130,37773,"konyvel"
57394,8130,36032,"konyvel"
40181,8130,31895,"konyvel"
75748,8130,36263,"konyvel"
62654,8130,38151,"konyvel"
57394,8130,35062,"konyvel"
77662,8130,37620,"konyvel"
77662,8130,36383,"konyvel"
62654,8130,38306,"konyvel"
89377,8130,34684,"konyvel"
75748,8130,35127,"konyvel"
77662,8130,35469,"konyvel"
17027,8130,33039,"konyvel"
77662,8130,37855,"konyvel"
75748,8130,36783,"konyvel"
75748,8130,36263,"konyvel"
78530,8130,36057,"konyvel"
57381,8130,40038,"konyvel"
78530,8130,36057,"konyvel"
15340,8130,35778,"konyvel"
26100,8130,36166,"konyvel"
26100,8130,35733,"konyvel"
94737,8130,31910,"konyvel"
94626,8130,34755,"konyvel"
94626,8130,35393,"konyvel"
89377,8130,34684,"konyvel"
94626,8130,35055,"konyvel"
46771,8130,40902,"konyvel"
94626,8130,34755,"konyvel"
94165,8130,38018,"konyvel"
94626,8130,34755,"konyvel"
94626,8130,33841,"konyvel"
94626,8130,35055,"konyvel"
62654,8130,38151,"konyvel"
94626,8130,33841,"konyvel"
62654,8130,38677,"konyvel"
62654,8130,38677,"konyvel"
26100,8130,37150,"konyvel"
38450,8130,32614,"konyvel"
40181,8130,33285,"konyvel"
40181,8130,31895,"konyvel"
40181,8130,33313,"konyvel"
89377,8130,36147,"konyvel"
40181,8130,34268,"konyvel"
57394,8130,35062,"konyvel"
17027,8130,32400,"konyvel"
46771,8130,38740,"konyvel"
62654,8130,40237,"konyvel"
94626,8130,35055,"konyvel"
38450,8130,34377,"konyvel"
77662,8130,37620,"konyvel"
94626,8130,34755,"konyvel"
57381,8130,42169,"konyvel"
77662,8130,37903,"konyvel"
57381,8130,42169,"konyvel"
85268,8130,39372,"konyvel"
